"Age";"2007";"2007";"2007";"2007";"2007";"2007";"2007";"2007";"2007";"2007";"2008";"2008";"2008";"2008";"2008";"2008";"2008";"2008";"2008";"2008";"2009";"2009";"2009";"2009";"2009";"2009";"2009";"2009";"2009";"2009";"2010";"2010";"2010";"2010";"2010";"2010";"2010";"2010";"2010";"2010";"2011";"2011";"2011";"2011";"2011";"2011";"2011";"2011";"2011";"2011";"2012";"2012";"2012";"2012";"2012";"2012";"2012";"2012";"2012";"2012";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014"
0;0.000657058154785978;0.0449690847490525;0.0416794691177243;0.0350080115063328;0.000621307233041662;0.00379717965547642;0.00171288958043937;0.0446874245725575;0.0420601556748505;0.0373070461458263;0.000924318263960828;0.0056490610746711;0.00202512211906775;0.0693462064428417;0.0567060776649807;0.0448119631109779;0.000817358318295903;0.00499996464034661;0.00110036563186241;0.0684979996799722;0.0541694327139123;0.0577980772257171;0.000641013795540158;0.00392239393887785;0.000530068392010608;0.0403230027124132;0.0391261140518046;0.0284787977900848;0.000587829389615362;0.00359270805829697;1.49470306282894e-12;0.0309810290253166;0.0321814551173189;0.0453569146486203;0.00078596711715423;0.0048171187771414;1.49892217222659e-12;0.0530282067271631;0.0443793838735848;0.043895117190177;0.00087025891983333;0.00531972297118987;3.00929330336306e-12;0.107871790473286;0.0923296593335207;0.0868100688062326;0.00101994134647609;0.00623470243756426;0.000800322385969875;4.85922761233234e-06;0.0266047897926519;0.00303363173048059;0.141498340399907;0.0736747607303368;0.0148445360012644;0.0311696537958443;8.88185354309152e-05;0.000752309153564233;0.00550089992292771;4.45654068441704e-05;0.0498952428438495;0.00800230094827959;0.241807740508386;0.146466314682961;0.0101795734652859;0.00151667135535239;0.000318672727702736;0.00090049475904657;0.00658513465928448;0.000323841809049777;0.0379252812954996;0.00506862555170487;0.173980409627525;0.10198523326674;0.00824937703046477;0.0011790294858689;0.00025441879277359;0.000685915600292382;0.00501596100127622;0.000259268328644431
1;0.00639863377154851;0.383984251853146;0.343798942407439;0.327803527707697;0.00581771697508595;0.0355555437871828;0.0136928749444992;0.358594890879905;0.360253721470585;0.331410741015729;0.00928051834302792;0.0567187915232076;0.0206125644596573;0.629405460558893;0.548490471984656;0.42002579149562;0.00766115900709022;0.0468650324895473;0.00977388666154437;0.590149465131002;0.382111939696841;0.430028878953329;0.00476926667864114;0.0291833699299547;0.00674459292575912;0.451388631254352;0.412298302013336;0.376732350051594;0.0043748209080885;0.0267381226795941;1.70500142573609e-11;0.356138269498495;0.32082907007685;0.513146987511978;0.00476707830451872;0.0292169760128995;1.35225293488127e-11;0.447310053779106;0.356515099210452;0.436639810960147;0.00957773320125159;0.0585468142421605;3.109972056727e-11;1.02335315070776;0.80832235255793;1.00908591758553;0.0118558649214809;0.072472588915987;0.00667147618218514;8.40151529031603e-05;0.238925766539063;0.030703756163248;1.24979279697328;0.684933009370691;0.170686511875905;0.217228297472269;0.000818703856234728;0.00400377039935823;0.0292756510848281;0.000434757846817786;0.331066470855042;0.0420878217934311;1.5288999174294;0.880354238801978;0.103972001919847;0.0309029135535737;0.00245143561766984;0.00598788552266207;0.0437881865488696;0.00263614196997265;0.306511601264691;0.0514608834175979;1.50757853808262;0.903726304855454;0.10059331165651;0.0285368013947919;0.00237282485174328;0.00554356043985285;0.0405389277714093;0.00260748822307327
2;0.0037498015098087;0.226094378327457;0.202832121580992;0.192412976740585;0.00341486331521064;0.0208702696737724;0.00811748485621834;0.212552765032771;0.213305599262985;0.196130665944234;0.00504551431429443;0.030836152027989;0.0106032331671936;0.327744399629112;0.284980865432718;0.217187525328682;0.00396144284144907;0.0242330367097158;0.00485369034765906;0.293710663577731;0.233349783992618;0.261118478696543;0.00289595355278376;0.0177204776913472;0.00398726064348378;0.261298545776856;0.245317192572565;0.212719199893593;0.00243657876280097;0.0148919334573986;1.1236855872122e-11;0.230785685132126;0.208234740980462;0.335873425522238;0.00308080779152245;0.0188819821341622;7.25421490306016e-12;0.243922258392636;0.199152577799697;0.229945082226743;0.00714108673314229;0.0436520698094976;1.81969400153567e-11;0.603623168327083;0.482357717380035;0.584556599226441;0.00686802179402534;0.0419828771390775;0.00599942250470874;0.000137526769300877;0.133930103097658;0.017270424944226;0.711853398499575;0.389832154790948;0.168454325138729;0.138174709875465;0.000529214924367345;0.00224458571230068;0.0164124566553984;0.000389026901817531;0.0715758444443826;0.0286588979298218;0.978468627507643;0.565405906766695;0.115477052843849;0.0250250534136732;0.0017771390188324;0.00205991627356621;0.0150637479105131;0.00269028493496817;0.186384046718268;0.023518913317211;0.859959712677672;0.495385462739188;0.106413020993535;0.0238019926805453;0.00161562826473673;0.00337093677260769;0.0246509736494548;0.00241637199542754
3;0.00374410837761379;0.226178253510599;0.203103422146491;0.192206941701429;0.00341120669404511;0.0208479218721957;0.00812401632170156;0.212633350045471;0.213284285110946;0.195947420463542;0.00505832233806316;0.0309144295216873;0.0106986964166075;0.330857170332168;0.287677885798109;0.219249008846172;0.00399904375373005;0.0244630499479999;0.00470903171149173;0.285529884710515;0.241697912075618;0.267218012804036;0.00296360088145822;0.0181344149118975;0.00388306473775634;0.256067402939587;0.24089081604;0.207944603812867;0.00238132774092116;0.0145542490958495;1.13898035545993e-11;0.240620978375893;0.21885219393972;0.344899270355036;0.00316284445848599;0.0193847771602124;6.96768666562011e-12;0.233301144930375;0.189244377507951;0.220410973252046;0.0085075890839188;0.0520052320571077;1.79404782199269e-11;0.604894876357121;0.495099559580464;0.56519520318025;0.00664054255768479;0.0405923409480642;0.00303363989702404;0.000349506021933825;0.0931784027758316;0.0119401428444772;0.465253494654214;0.266807546005216;0.477532199041565;0.249381030312516;0.000857203106079416;0.00156770594582206;0.011463097951323;0.00110957790343971;1.21390462665784e-11;0.0184782077823589;0.873590316863484;0.499261026355406;0.376969828495808;0.0256063320991207;0.00345546481825842;1.58241138832182e-13;1.15506741261065e-12;0.00884129461605692;0.165749321038996;0.0174904580085345;0.705009000187194;0.416621696711831;0.364155751141481;0.0221319755973367;0.00316623276809021;0.00299773768877089;0.021921844797135;0.00827304186927695
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
