Year/Age;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2014
0;4572489.749;2767019.08;20884541.51;7377319.843;4231123.643;160712.6523;178941.6701;1400371.167;2314513.006;1366126.207;11592522.89;2540939.552;1275451.592;96473.46316;104117.5694;814808.7703;2163336.618;1213742.735;9440744.043;2680835.095;1677032.452;77377.06301;82532.88885;645807.2484;883523.6506;838526.6215;9938501.241;1927466.709;1626524.791;77513.16184;51223.88218;400252.8173;180504.6793;91432.18806;6399431.138;1165210.207;2189327.77;71886.33665;6882.736436;53764.00404;89244.13885;6044508.934;21795506.36;4859806.064;472627.4243;111454.1153;23202.28062;181709.1651;911896.9457;3110250.277;21346801.44;1982823.743;2119063.698;96827.42908;16735.30347;130827.5707;833237.8588;2432351.581;16697590.88;1609845.418;1994339.713;127387.7752;15655.82616;122536.1691
1;4045747.191;1079883.014;11452107.29;4175267.921;1613027.954;78717.73683;158327.913;1239050.938;2469990.027;671869.2316;6414574.873;1395174.825;664022.2584;51241.20392;111111.6496;869543.412;2648257.734;577789.2934;5316750.99;1776391.022;788166.7142;46324.85986;101032.9874;790567.6933;979890.311;337796.5321;4855362.32;895610.0106;492231.7827;29147.32345;56810.91367;443908.7255;1389548.832;112816.0754;5100393.907;859125.3328;611680.3427;27981.15244;52984.213;413882.3953;7614658.666;2230225.829;19797807.15;3430310.828;206975.4384;52884.60461;118163.7937;925402.3195;4840518.687;2701822.028;16185822.9;1788780.333;977017.2523;41808.46807;88834.10515;694457.0918;4926644.865;2666322.903;15714782.34;1746830.176;900669.3193;60264.70337;92567.44005;724513.6329
2;3882.955859;361549.5886;3836022.063;1399990.002;392946.0697;5818.54343;151.9571709;1189.194449;31490.59079;225340.6668;2159276.955;474243.9905;161091.6573;3809.713834;1416.593367;11086.05114;44547.45699;243469.4666;2138233.549;700940.5359;247233.6651;4243.596847;1699.518367;13298.47162;249164.0727;114439.6738;1708530.257;317883.3375;115330.0253;4946.345899;14445.73792;112876.0073;320260.3037;27750.1719;1282120.515;218213.6495;107789.7473;3499.630722;12211.69041;95390.74741;1846.513245;594694.673;5086190.089;882636.1566;4945.820746;2049.39869;1121.015236;8779.255188;30503.48279;606855.5366;1875530.205;393129.6688;45797.6618;1974.755764;559.8056268;4376.258273;45956.98332;835670.4836;2858562.613;558529.6504;69563.3114;4296.563263;863.4923797;6758.445525
3;3.44E-07;143376.8078;1208539.344;230156.7732;107922.2465;313.7344859;1.35E-08;1.05E-07;3.37E-06;88770.91665;677833.9609;69559.51673;43806.75666;205.5774172;1.51E-07;1.19E-06;4.65E-06;93859.25557;655199.9379;122641.6387;65550.88769;223.309555;1.77E-07;1.39E-06;39.9711996;45002.20592;582047.6139;54913.60333;38792.34949;943.0079111;2.317402616;18.10770458;347.9073266;8565.727698;372235.9172;34386.0211;25985.12916;540.8983711;13.26588564;103.6255181;5.16E-35;165672.6193;1448217.034;252412.6477;75.71700014;42.58394422;5.48E-09;4.29E-08;1.89E-07;1968.936622;1.11E-15;62572.86468;2962.380687;97.16449514;3.46E-09;2.71E-08;2.34E-07;2444.698934;1.38E-15;77684.569;3717.591841;184.0068432;4.39E-09;3.44E-08
4;6.11E-14;78122.81405;810.1723308;0.350767621;42145.51036;27.06858642;2.39E-15;1.87E-14;5.88E-13;39032.72959;363.1756745;0.108900164;15858.67604;17.74655208;2.65E-14;2.07E-13;7.85E-13;40589.8676;420.2916117;0.17145494;22933.0531;17.95661623;2.99E-14;2.34E-13;6.83E-06;18.16619202;453.422656;0.076181789;13614.03561;213.5346244;3.96E-07;3.09E-06;1.20E-05;16.11797887;773.1544067;0.370737387;11112.2496;138.5087424;4.58E-07;3.58E-06;3.02E-60;60457.59093;452848.4126;79046.00498;2.205498398;1.61361764;1.19E-16;9.34E-16;3.33E-15;1.00E-22;5.31E-41;0.264771801;195.6146042;4.994880274;6.11E-17;4.78E-16;6.10E-15;1.82E-22;9.57E-41;0.481544292;345.9699162;12.94965028;1.15E-16;8.97E-16
5;1.76E-18;22026.22525;0.003041748;1.25E-06;18062.68731;3.723145192;6.88E-20;5.38E-19;1.97E-17;80.73360738;0.001604623;4.44E-07;7793.862487;2.747153709;8.87E-19;6.94E-18;2.30E-17;102.9826101;0.00159315;6.28E-07;9977.951249;2.583141355;8.78E-19;6.87E-18;2.04E-10;7.30E-05;0.001659219;2.76E-07;5834.21735;64.71358809;1.18E-11;9.25E-11;1.03E-10;0.000347595;0.016077284;7.43E-06;4548.046509;40.16117095;3.92E-12;3.06E-11;5.19E-77;25376.61174;6734.225497;2535.978241;0.240219753;0.183367001;1.31E-21;1.03E-20;2.03E-20;9.35E-40;4.97E-58;4.18E-06;25.30446107;0.615675085;3.72E-22;2.91E-21;2.89E-20;1.35E-39;7.21E-58;5.97E-06;32.44804397;0.995172607;5.43E-22;4.25E-21
6;1.40E-21;371.5177853;6.45E-07;2.52E-10;8232.836766;0.744461525;5.50E-23;4.30E-22;1.62E-20;0.023919888;3.57E-07;8.99E-11;3609.569857;0.559688651;7.28E-22;5.69E-21;2.16E-20;0.032549863;3.96E-07;1.49E-10;5350.434426;0.585501047;8.24E-22;6.45E-21;1.80E-13;1.77E-08;3.52E-07;5.89E-11;2772.865445;24.73795371;1.04E-14;8.15E-14;3.86E-14;2.39E-07;1.07E-05;4.87E-09;2080.267791;14.25655858;1.47E-15;1.15E-14;2.25E-88;1244.833138;4.753159398;11.57694363;0.03150646;0.026818645;4.67E-25;3.66E-24;1.34E-23;7.21E-51;3.90E-69;5.36E-09;9.829282899;0.18870246;2.46E-25;1.92E-24;7.52E-24;3.98E-51;2.15E-69;3.00E-09;5.763758391;0.180972847;1.41E-25;1.11E-24
