"Mean weight at age in stock (landings)(kg); DPS in the GSA 18                  "			
1   4               			
2007   2014               			
0   3             			
1			
0.002646184	0.010888815	0.018011895	0.022644239
0.002566271	0.010840761	0.018080171	0.022805011
0.002486359	0.010792707	0.018148448	0.022965783
0.002504638	0.010382274	0.017113624	0.021421502
0.002704072	0.011068834	0.018246752	0.022890692
0.002877102	0.011190861	0.018123623	0.022557114
0.002877102	0.011190861	0.018123623	0.022557114
0.002346986	0.011109947	0.019243223	0.02466893
