"Tuning;"	MUL	in	GSA	18		
101						
Medits						
2007	2014					
1	1	0.5	0.75			
0	3					
1	271.3215242	231.4595692	27.43852163	0.682976586
1	38.73997708	198.6774534	71.4375686	7.632470515
1	97.64938244	277.5003958	43.65642039	8.580955519
1	135.9146072	239.9040054	32.34960177	5.67565616
1	422.2744486	429.9147379	31.39209016	3.438633784
1	5562.940404	1034.515704	60.23599291	3.875904091
1	2474.242772	1153.305674	75.94198918	5.419348166
1	6827.461641	734.7459886	54.15434416	1.595201852


